timestamp,timestamp_date_format,B1,B2,B3,B4,B5,B6,B7,B8
1629374400000,8/19/21 12:00,27.915417,52.626343,51.6556,54.045742,51.56204,42.608658,51.715927,49.296295
1629396000000,8/19/21 18:00,28.34389,44.47398,46.764908,46.915554,42.854305,40.305508,45.885185,45.31125
1629417600000,8/20/21 0:00,27.025463,28.03088,27.004768,30.293102,27.92375,39.018147,28.658287,25.941713
1629439200000,8/20/21 6:00,27.337593,27.892824,28.355278,29.523611,28.077963,41.149582,29.34023,26.176157
1629460800000,8/20/21 12:00,28.093287,50.067036,51.116203,50.619026,49.36324,42.77759,49.11861,49.076668
1629482400000,8/20/21 18:00,27.787964,44.120323,42.723797,42.657455,47.759537,40.66912,43.45287,40.364258
1629504000000,8/21/21 0:00,27.43764,30.175648,26.834213,26.174908,30.032871,38.52611,27.482685,24.099815
1629525600000,8/21/21 6:00,26.77375,30.827639,27.426065,27.833704,28.987963,40.678146,28.397593,25.989536
1629547200000,8/21/21 12:00,26.073334,32.002594,30.539444,28.74787,29.787546,42.492455,30.713427,26.410278
1629568800000,8/21/21 18:00,26.095371,31.52,27.333286,27.306944,30.296621,40.674026,28.818241,25.843704
1629590400000,8/22/21 0:00,26.019073,30.0875,26.464397,26.65213,29.094675,39.841576,25.50088,25
1629612000000,8/22/21 6:00,26.918102,29.743843,27.60676,27.956112,27.924398,41.113842,26.727732,25.95764
1629633600000,8/22/21 12:00,26.109259,30,28,27.913334,27.095648,42.76338,27.17051,25.831667
1629655200000,8/22/21 18:00,26.339306,30.453102,28.172592,26.417917,27.576574,42.2331,26.658056,24.00676
1629676800000,8/23/21 0:00,26.026667,30.356897,28.932732,26.170416,27.550417,41.94287,25.73963,24.956482
1629698400000,8/23/21 6:00,27.273981,29.866343,28.504028,27.467592,29.369722,42.2056,27.56125,27.488472
1629720000000,8/23/21 12:00,27.190231,55.856388,57.224674,55.09213,53.388287,43,56.08898,52.080925
1629741600000,8/23/21 18:00,27.380186,48.39486,51.322037,50.76963,45.472733,42.604305,48.832638,47.385
1629763200000,8/24/21 0:00,26.41588,27.25426,31.245323,29.252083,25.675232,42.011482,27.297777,26.535833
1629784800000,8/24/21 6:00,27.533611,29.109121,32.310047,29.882917,26.597315,40.48412,26.811852,26.929583
1629806400000,8/24/21 12:00,28.824768,54.655277,54.618702,55.999073,51.438656,43.08199,50.629353,52.319584
1629828000000,8/24/21 18:00,28.14301,48.219257,49.26801,50.918934,46.67764,42.913055,46.047962,46.043335
1629849600000,8/25/21 0:00,26.998148,26.586157,27.80162,28.974398,28.188704,43.00111,28.226852,25.137316
1629871200000,8/25/21 6:00,28.180277,28.072176,30.296944,30.501482,29.839167,42.437916,29.10426,26.255138
1629892800000,8/25/21 12:00,28.766481,54.75329,55.473057,57.051064,54.977547,39.90954,53.863705,52.44315
1629914400000,8/25/21 18:00,29.151388,47.71426,51.45935,52.4356,45.270603,38.919304,48.80412,47.01954
1629936000000,8/26/21 0:00,27.594353,25.858473,27.660093,27.999907,26.274723,38.73764,26.372547,22.446436
1629957600000,8/26/21 6:00,28.360416,27.418056,30.00426,29.107685,27.834723,41.683613,27.434814,23.54449
1629979200000,8/26/21 12:00,28.683147,53.85435,57.82384,55.789352,53.82574,39.60134,52.176666,50.65653
1630000800000,8/26/21 18:00,28.877686,49.02625,50.554398,50.584396,49.19208,39.909863,49.047638,44.52199
