timestamp,timestamp_date_format,B1,B2,B3,B4,B5,B6,B7,B8
1627779899999,8/1/21 1:05,6.698333263,3.877500057,3.667111158,3.134666681,3.630388975,3.312000036,3.437999964,3.601555586
1627783799999,8/1/21 2:10,4.646222115,3.852722168,4.351666451,3.141611099,3.533111095,3.48705554,3.52294445,3.469777822
1627786919999,8/1/21 3:02,5.508444309,3.84361124,3.665277719,3.213500023,3.462444544,3.344555616,4.017555714,3.317111015
1627790819999,8/1/21 4:07,5.485555649,4.434277534,4.045888901,3.249444485,3.54327774,3.299166679,3.354722261,3.739500046
1627794719999,8/1/21 5:12,4.732666492,3.812388897,3.735333443,3.166500092,3.461944342,3.34094429,3.308000088,3.210166693
1627797839999,8/1/21 6:04,5.052121162,3.722121239,3.594060659,3.121999979,3.97418189,3.117515087,3.315212011,3.21236372
1627801739999,8/1/21 7:09,5.654222488,4.213833332,3.666666746,3.646277666,3.652777672,3.151722193,4.045388699,3.228833437
1627804859999,8/1/21 8:01,4.911833286,4.401888847,3.726777792,3.254111052,3.499777794,3.174277782,3.436166763,3.341333389
1627808759999,8/1/21 9:06,4.867272854,4.02454567,4.479757786,3.14957571,3.46175766,3.224303007,3.373394012,3.22175765
1627812659999,8/1/21 10:11,4.727066517,4.117133141,3.77519989,3.214533329,3.909133196,3.299999952,3.402133226,3.267400026
1627815779999,8/1/21 11:03,4.648181915,3.727696896,3.819696903,3.747696877,3.58066678,3.058242321,3.363394022,3.35224247
1627819679999,8/1/21 12:08,4.798133373,4.426000118,3.688600063,3.137266636,3.583266735,3.23239994,3.386466742,3.223333359
1627822799999,8/1/21 13:00,5.061888695,5.038610935,3.607555628,3.192610979,3.563444376,3.1834445,3.445333242,3.307388783
1627826699999,8/1/21 14:05,4.768610954,4.703111172,3.795000076,3.226666689,3.554444313,3.115555525,3.29844451,3.212333202
1627830599999,8/1/21 15:10,4.721222401,7.25150013,3.73227787,3.128999949,4.077722073,3.232111216,3.495444536,4.554666519
1627833719999,8/1/21 16:02,4.746778011,4.428500175,3.632111073,3.128722191,3.432888985,3.131611109,3.341388941,3.408666611
1627837619999,8/1/21 17:07,4.767666817,4.49744463,5.277888775,3.843333244,3.535222292,3.166110992,3.27327776,3.265055656
