timestamp,timestamp_date_format,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
1628409600000,8/8/21 8:00,0,0,0,0,0,0,0,0,0,0,0,0
1628416800000,8/8/21 10:00,0,0,0,0,0,0,0,0,0,0,0,0
1628424000000,8/8/21 12:00,0,0,0,0,0,0,0,0,0,0,0,0
1628431200000,8/8/21 14:00,0,0,0,0,0,0,0,0,0,0,0,0
1628438400000,8/8/21 16:00,0,0,0,0,0,0,0,0,0,0,0,0
1628445600000,8/8/21 18:00,28575873000,19758514200,20508098600,20864608300,11658160100,11052953600,20459634700,22148243500,20194246700,20269910000,19937564700,10916376600
1628452800000,8/8/21 20:00,15249143800,12600437800,12693810200,14016502800,7590895600,7291485700,15358133200,15519151100,15752626200,16354739200,16166157300,8642911200
1628460000000,8/8/21 22:00,17401178100,16064449500,15592112100,16585565200,9854036000,9359861800,16851084300,13667067900,16223832100,16195857400,17177181200,8949222400
1628467200000,8/9/21 0:00,17448228900,16487630800,15644469200,18083614700,10174543900,9878624300,16961431600,14789818400,17661753300,16691670000,18502586400,9531319300
1628474400000,8/9/21 2:00,17425639400,16535014400,15617236000,18097221600,10207695900,9934983200,16952121300,14804079600,17711228900,16687918100,18671446000,9573306400
1628481600000,8/9/21 4:00,17796001800,16486951900,15598755800,18364672000,10225929200,9957540900,16910968800,15865899000,17727662100,16661899300,18688628700,9591218200
1628488800000,8/9/21 6:00,24234893300,16527416300,15858220000,18893377500,10302968800,9996880900,16975548400,16641019900,17968447500,16854881300,18734116900,9682736100
1628496000000,8/9/21 8:00,27555797000,17170461700,16818828300,19451928600,10411416600,10090350600,17376653300,17188417500,18410694700,17927921700,19441815600,9797872600
1628503200000,8/9/21 10:00,27967875100,17605365800,18066921500,19681325100,10493189100,10240874500,17994657800,17725485100,19334058000,19692648400,19867998200,9845572600
